,Unnamed: 0,Unnamed: 1,Week,Year,GID,Name,Pos,Team,h/a,Oppt,DK points,DK salary,Player_x,CmpPass,AttPass,Cmp%Pass,YdsPass1,TDPass,IntPass,SkPass,YdsPass2,Y/APass,1DPass,RateRec,TgtRec,RecRec,Ctch%Rec,YdsRec,TDRec,1DRec,AttRush,YdsRush,Y/ARush,TDRush,1DRush,SkYdsPass,Player_y,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass,OffenseUID,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,DefenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,Position,Player,OurProjection
31,2273,3,13,2020,1410,Ryan TannehillQB15260871,QB,ten,h,cle,31.56,6200,Ryan TannehillQB15260871,29,45,64.4,389,3,1,3,-20,8.6,18,104.8,0,0,0.0,0,0,0,0,0,0.0,0,0,-20,Ryan TannehillQB15260871,20.545454545454547,31.181818181818183,65.27272727272727,240.54545454545453,2.1818181818181817,0.4545454545454545,1.4545454545454546,-11.545454545454545,7.745454545454546,13.0,106.2272727272727,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0,2.9090909090909087,16.727272727272727,5.083636363636363,0.09090909090909093,1.2727272727272727,-11.545454545454545,10013,TEN,78.54545454545455,7.454545454545454,4.818181818181818,0.2695454545454545,0.0066363636363636356,3.272727272727273,1.6363636363636365,21.272727272727273,0.4545454545454545,0.09090909090909093,1.5454545454545454,32.72727272727273,31.45454545454545,2.363636363636364,3.4545454545454546,1.0,81.18181818181819,7.20909090909091,4.681818181818182,0.2721818181818181,0.017727272727272727,3.0,1.4545454545454546,22.09090909090909,1.0,0.4545454545454545,1.181818181818182,39.72727272727273,27.818181818181817,1.5454545454545454,3.1818181818181817,12.727272727272727,3.636363636363636,3.0909090909090913,2.9090909090909087,2.1818181818181817,1.4545454545454546,0.3636363636363637,0.18181818181818185,0.0,18.454545454545453,0.09090909090909093,0.0,0.0,0.09090909090909093,0.0,0.18181818181818185,29.45454545454545,25.90909090909091,10027,CLE,78.0,7.545454545454544,4.336363636363636,0.26681818181818184,0.02481818181818182,2.727272727272727,1.3636363636363635,21.181818181818183,1.181818181818182,0.7272727272727273,2.636363636363636,40.09090909090909,25.363636363636363,1.6363636363636365,3.0,1.0,75.54545454545455,7.554545454545454,4.6090909090909085,0.2526363636363637,0.014727272727272728,2.636363636363636,1.3636363636363635,19.181818181818183,0.7272727272727273,0.3636363636363637,1.3636363636363635,30.818181818181817,31.363636363636363,1.7272727272727273,3.5454545454545454,14.0,3.0909090909090913,2.636363636363636,2.5454545454545454,1.7272727272727273,1.4545454545454546,0.4545454545454545,0.2727272727272727,0.0,15.545454545454545,0.09090909090909093,0.0,0.09090909090909093,0.0,0.0,0.18181818181818185,26.0,23.72727272727273,QB,Ryan TannehillQB15260871,287.2317810058594
32,1265,22,7,2020,1523,Patrick MahomesQB15260868,QB,kan,a,den,12.0,7400,Patrick MahomesQB15260868,15,23,65.2,200,1,0,3,-25,8.7,8,107.2,0,0,0.0,0,0,0,0,0,0.0,0,0,-25,Patrick MahomesQB15260868,24.0,36.5,67.28333333333333,283.1666666666667,2.5,0.16666666666666666,1.1666666666666667,-6.5,7.8166666666666655,15.0,112.2,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666668,27.5,4.3500000000000005,0.3333333333333333,1.5,-6.5,10008,KAN,80.83333333333333,7.466666666666666,5.133333333333333,0.2863333333333333,0.0085,3.333333333333333,1.6666666666666667,23.16666666666667,0.16666666666666666,0.5,1.1666666666666667,37.66666666666666,29.66666666666667,1.8333333333333333,3.333333333333333,1.0,76.5,7.183333333333335,4.55,0.253,0.01916666666666666,2.5,1.3333333333333333,19.5,1.1666666666666667,0.3333333333333333,2.1666666666666665,33.5,30.0,1.6666666666666667,3.0,10.666666666666666,3.5,3.1666666666666665,2.5,1.8333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,14.666666666666664,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,29.16666666666667,21.166666666666668,10014,DEN,82.0,7.62,4.3,0.2172,0.0136,2.0,2.2,17.8,0.6,0.4,2.8,41.4,26.0,2.8,4.0,1.0,76.6,8.18,3.98,0.20199999999999999,0.0258,1.8,2.4,15.4,1.6,0.4,3.0,36.2,26.8,2.6,3.8,22.2,2.2,1.8,1.4,2.8,2.2,0.4,0.0,0.4,23.2,0.0,0.0,0.2,0.0,0.0,0.2,21.2,20.0,QB,Patrick MahomesQB15260868,246.0158233642578
33,335,9,3,2020,1151,Drew BreesQB15260880,QB,nor,h,gnb,23.52,6200,Drew BreesQB15260880,29,36,80.6,288,3,0,2,-13,8.0,14,127.8,0,0,0.0,0,0,0,0,0,0.0,0,0,-13,Drew BreesQB15260880,22.0,34.0,64.2,236.0,1.5,0.5,0.5,-4.5,6.75,13.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.5,10020,NOR,76.5,7.35,4.699999999999998,0.276,0.006999999999999999,3.0,1.5,20.5,0.5,0.0,0.5,35.0,26.5,1.5,4.5,1.0,85.5,7.65,4.0,0.245,0.024,3.5,1.5,21.0,1.0,1.0,3.0,40.0,30.5,2.0,3.5,12.0,3.5,3.5,3.5,1.5,1.5,0.0,0.0,0.0,18.0,0.0,0.0,0.5,0.0,0.0,0.5,29.0,28.5,10016,GNB,69.5,7.1,5.05,0.2995,0.0145,3.5,0.5,20.5,1.0,0.0,3.0,32.0,21.5,1.0,3.5,1.0,85.0,7.550000000000002,5.949999999999998,0.2995,0.0,4.5,2.0,25.5,0.0,0.0,0.5,37.5,33.5,2.0,2.0,10.5,3.5,2.0,2.0,1.0,0.5,1.5,1.5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,41.5,QB,Drew BreesQB15260880,190.37176513671875
34,130,33,2,2020,1530,Taysom HillQB15260880,QB,nor,a,lvr,0.8,4100,Taysom HillQB15260880,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,2,8,4.0,0,0,0,Taysom HillQB15260880,1.0,1.0,100.0,38.0,0.0,0.0,0.0,0.0,38.0,1.0,118.8,1.0,1.0,1.0,14.0,0.0,1.0,3.0,13.0,4.33,0.0,1.0,0.0,10020,NOR,83.0,6.9,3.3,0.18100000000000002,0.0,3.0,2.0,15.0,0.0,0.0,1.0,32.0,34.0,2.0,6.0,1.0,82.0,7.9,3.8,0.22,0.037000000000000005,3.0,1.0,18.0,2.0,1.0,3.0,39.0,26.0,2.0,5.0,6.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,23.0,10017,LVR,80.0,7.1,4.9,0.263,0.0,3.0,3.0,21.0,0.0,0.0,1.0,35.0,30.0,3.0,2.0,1.0,76.0,6.7,4.9,0.276,0.0,4.0,2.0,21.0,0.0,0.0,0.0,30.0,31.0,2.0,3.0,10.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,QB,Taysom HillQB15260880,8.804509162902832
35,2117,8,12,2020,1242,Ryan FitzpatrickQB15260890,QB,mia,a,nyj,19.28,5500,Ryan FitzpatrickQB15260890,12,18,66.7,117,0,1,0,0,6.5,6,61.6,0,0,0.0,0,0,0,2,6,3.0,0,0,0,Ryan FitzpatrickQB15260890,21.428571428571427,30.714285714285715,71.3,236.0,1.4285714285714286,1.1428571428571428,1.4285714285714286,-7.0,7.7857142857142865,12.285714285714285,93.42857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,3.8571428571428568,20.142857142857142,4.741428571428571,0.2857142857142857,1.5714285714285714,-7.0,10030,MIA,73.2,7.31,4.17,0.2449,0.015700000000000002,2.5,2.2,18.1,0.8,0.3,2.0,33.3,26.2,2.3,4.4,1.0,79.3,7.19,4.840000000000002,0.2631,0.0211,2.6,0.7,20.8,0.9,0.8,2.2,38.0,27.7,1.1,4.1,15.4,2.8,2.4,2.4,2.3,2.2,0.4,0.3,0.0,14.8,0.0,0.1,0.0,0.2,0.0,0.3,26.4,20.2,10028,NYJ,80.4,7.8,5.0,0.2738,0.0139,3.1,2.1,22.1,0.7,0.4,1.4,38.2,29.2,2.6,3.0,1.0,73.3,7.56,3.7100000000000013,0.1984,0.016,1.4,1.5,14.3,0.9,0.2,2.7,35.2,23.6,1.7,5.0,10.0,3.4,3.3,3.3,2.6,2.1,0.1,0.0,0.1,13.1,0.0,0.0,0.3,0.0,0.0,0.3,30.0,14.7,QB,Ryan FitzpatrickQB15260890,295.0186767578125
36,590,12,4,2020,1518,Deshaun WatsonQB15260889,QB,hou,h,min,23.9,6600,Deshaun WatsonQB15260889,20,33,60.6,300,2,0,3,-10,9.1,12,110.7,0,0,0.0,0,0,0,5,9,1.8,0,1,-10,Deshaun WatsonQB15260889,21.33333333333333,31.66666666666667,67.43333333333334,264.0,1.3333333333333333,1.0,4.333333333333333,-22.0,8.433333333333334,13.333333333333336,94.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.333333333333332,4.3,0.3333333333333333,1.3333333333333333,-22.0,10031,HOU,68.33333333333333,7.633333333333333,4.5,0.2473333333333333,0.01933333333333333,2.333333333333333,1.0,17.0,1.0,0.3333333333333333,4.333333333333333,36.0,18.0,1.3333333333333333,4.0,1.0,82.33333333333333,6.933333333333334,4.7,0.2886666666666667,0.0,3.0,2.6666666666666665,23.66666666666667,0.0,0.0,2.333333333333333,33.0,36.333333333333336,2.6666666666666665,3.0,19.33333333333333,2.333333333333333,2.0,2.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,13.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.66666666666667,10018,MIN,86.33333333333331,7.466666666666666,5.066666666666666,0.2776666666666667,0.008,3.0,4.0,24.0,0.6666666666666666,0.0,1.3333333333333333,36.66666666666666,35.333333333333336,4.0,2.0,1.0,68.0,7.666666666666668,4.9,0.25166666666666665,0.03466666666666667,3.0,1.0,17.333333333333332,2.0,0.3333333333333333,2.333333333333333,28.33333333333333,24.33333333333333,1.3333333333333333,3.0,16.0,3.0,2.6666666666666665,2.6666666666666665,4.0,4.0,0.3333333333333333,0.0,0.6666666666666666,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,25.0,QB,Deshaun WatsonQB15260889,218.19503784179688
37,685,27,4,2020,1539,Daniel JonesQB15260879,QB,nyg,a,lar,11.1,5100,Daniel JonesQB15260879,23,36,63.9,190,0,1,5,-31,5.3,11,65.7,0,0,0.0,0,0,0,6,45,7.5,0,3,-31,Daniel JonesQB15260879,22.66666666666667,37.66666666666666,59.66666666666666,233.0,0.6666666666666666,1.3333333333333333,3.0,-17.333333333333332,6.133333333333333,13.0,68.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.66666666666667,7.433333333333334,0.0,1.6666666666666667,-17.333333333333332,10023,NYG,70.66666666666667,7.8,3.8333333333333335,0.22833333333333336,0.038,1.0,2.0,16.333333333333332,1.3333333333333333,1.3333333333333333,3.0,40.66666666666666,17.666666666666668,2.333333333333333,3.0,1.0,79.0,8.066666666666666,4.5,0.2643333333333333,0.009000000000000001,3.0,2.0,21.0,0.6666666666666666,0.0,2.6666666666666665,34.666666666666664,32.333333333333336,2.6666666666666665,2.333333333333333,28.66666666666667,1.0,0.6666666666666666,0.6666666666666666,2.333333333333333,2.0,0.3333333333333333,0.0,0.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666664,26.33333333333333,10022,LAR,78.33333333333333,7.2666666666666675,4.766666666666667,0.2943333333333333,0.025666666666666667,3.0,1.0,23.0,1.0,1.0,2.333333333333333,40.66666666666666,24.66666666666667,1.3333333333333333,2.6666666666666665,1.0,80.66666666666667,6.966666666666666,5.566666666666666,0.32766666666666666,0.012666666666666666,3.6666666666666665,1.3333333333333333,26.33333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,31.33333333333333,37.0,2.0,1.6666666666666667,15.666666666666664,3.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,23.66666666666667,29.66666666666667,QB,Daniel JonesQB15260879,217.6730499267578
38,189,24,2,2020,1514,Carson WentzQB15260862,QB,phi,h,lar,14.38,6000,Carson WentzQB15260862,26,43,60.5,242,0,2,0,0,5.6,13,56.5,0,0,0.0,0,0,0,2,7,3.5,1,1,0,Carson WentzQB15260862,24.0,42.0,57.1,270.0,2.0,2.0,8.0,-62.0,6.4,13.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,-62.0,10003,PHI,82.0,8.9,3.2,0.22,0.037000000000000005,2.0,1.0,18.0,2.0,1.0,8.0,50.0,17.0,2.0,5.0,1.0,87.0,7.4,2.7,0.184,0.0,3.0,2.0,16.0,0.0,0.0,3.0,34.0,36.0,3.0,7.0,26.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,10022,LAR,82.0,7.8,4.6,0.28,0.0,2.0,1.0,23.0,0.0,0.0,3.0,42.0,27.0,2.0,4.0,1.0,84.0,6.8,5.0,0.27399999999999997,0.012,2.0,2.0,23.0,1.0,0.0,1.0,32.0,40.0,3.0,3.0,20.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,QB,Carson WentzQB15260862,191.64866638183594
39,440,26,3,2020,1519,Mitchell TrubiskyQB15260864,QB,chi,a,atl,12.62,5700,Mitchell TrubiskyQB15260864,13,22,59.1,128,1,1,2,-9,5.8,7,71.8,0,0,0.0,0,0,0,1,45,45.0,0,1,-9,Mitchell TrubiskyQB15260864,19.0,32.0,59.95,216.0,2.5,1.0,2.5,-24.5,6.75,13.0,91.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,21.0,6.335,0.0,1.0,-24.5,10005,CHI,78.0,7.6,4.3,0.262,0.0135,2.5,1.5,20.5,1.0,0.0,2.5,34.5,30.0,2.0,4.0,1.0,80.5,7.55,4.4,0.2565,0.019,1.5,2.5,20.5,1.0,0.5,2.5,43.5,23.5,3.5,3.5,16.5,2.5,2.5,2.5,2.0,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,10024,ATL,85.5,7.0,5.5,0.302,0.0155,5.0,1.5,26.0,0.0,1.5,2.0,43.5,25.0,1.5,3.5,1.0,91.0,7.050000000000002,4.85,0.264,0.011000000000000001,3.5,3.0,24.0,0.5,0.5,1.5,47.0,27.0,3.0,3.5,2.5,5.0,4.5,4.5,1.5,1.5,0.5,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.0,QB,Mitchell TrubiskyQB15260864,222.43943786621094
40,731,1,5,2020,1242,Ryan FitzpatrickQB15260890,QB,mia,a,sfo,30.6,5600,Ryan FitzpatrickQB15260890,22,28,78.6,350,3,0,2,-8,12.5,12,154.5,0,0,0.0,0,0,0,3,16,5.33,0,1,-8,Ryan FitzpatrickQB15260890,24.5,35.5,71.775,248.5,1.0,1.25,1.5,-8.25,7.1,14.25,86.15,0.25,0.25,0.25,0.0,0.0,0.0,5.25,28.75,5.215,0.5,2.25,-8.25,10030,MIA,76.25,7.075,4.525,0.28325,0.0175,2.25,2.25,21.75,1.25,0.0,1.5,37.25,26.5,2.25,3.25,1.0,74.5,7.025,5.5,0.3085,0.017,3.25,0.5,23.0,0.5,0.75,2.25,34.75,27.0,0.75,3.25,21.25,2.25,1.5,1.5,2.25,2.25,0.75,0.75,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,23.25,24.0,10004,SFO,75.75,8.075,3.85,0.2155,0.0185,1.5,1.75,16.75,0.75,0.5,2.0,35.0,27.0,2.25,4.0,1.0,78.25,8.100000000000001,4.975,0.26275,0.01275,3.25,1.5,20.75,0.75,0.25,3.25,38.5,27.25,1.75,3.25,23.25,1.75,1.5,1.5,2.25,1.75,0.25,0.25,0.0,18.0,0.0,0.0,0.25,0.0,0.0,0.25,17.75,26.75,QB,Ryan FitzpatrickQB15260890,225.5238494873047
41,598,13,4,2020,1524,Sam DarnoldQB15260887,QB,nyj,h,den,23.6,5300,Sam DarnoldQB15260887,23,42,54.8,230,0,0,6,-54,5.5,11,70.5,0,0,0.0,0,0,0,6,84,14.0,1,3,-54,Sam DarnoldQB15260887,19.666666666666668,32.0,61.4,187.33333333333331,1.0,1.3333333333333333,2.0,-12.0,5.833333333333332,8.333333333333334,70.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,11.0,4.5,0.0,0.6666666666666666,-12.0,10028,NYJ,72.33333333333333,7.566666666666667,3.633333333333333,0.18833333333333327,0.02333333333333333,1.3333333333333333,1.0,13.666666666666664,1.3333333333333333,0.3333333333333333,2.0,34.0,24.33333333333333,1.0,5.333333333333333,1.0,78.0,7.933333333333334,4.8,0.26366666666666666,0.012,3.0,1.6666666666666667,20.666666666666668,0.3333333333333333,0.6666666666666666,2.0,34.666666666666664,30.66666666666667,2.6666666666666665,3.0,29.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333336,30.66666666666667,10014,DEN,83.0,7.6,4.6000000000000005,0.2363333333333333,0.008333333333333333,2.6666666666666665,1.3333333333333333,19.666666666666668,0.3333333333333333,0.3333333333333333,1.3333333333333333,42.0,27.0,2.333333333333333,4.666666666666667,1.0,76.33333333333333,8.333333333333334,3.8,0.20666666666666667,0.021333333333333333,1.6666666666666667,1.0,15.666666666666664,1.0,0.6666666666666666,4.333333333333333,41.333333333333336,21.66666666666667,1.3333333333333333,5.333333333333333,21.0,2.6666666666666665,2.6666666666666665,2.0,2.333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,25.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,QB,Sam DarnoldQB15260887,245.8174591064453
42,2328,12,13,2020,1252,Aaron RodgersQB15260875,QB,gnb,h,phi,23.5,6800,Aaron RodgersQB15260875,25,34,73.5,295,3,0,2,-7,8.7,14,128.9,0,0,0.0,0,0,0,4,-3,-0.75,0,0,-7,Aaron RodgersQB15260875,24.272727272727273,35.45454545454545,68.42727272727274,290.90909090909093,2.9090909090909087,0.4545454545454545,1.0909090909090908,-10.727272727272727,8.254545454545456,13.818181818181818,114.8090909090909,0.09090909090909093,0.09090909090909093,0.09090909090909093,-0.5454545454545454,0.0,0.0,1.818181818181818,8.272727272727273,4.317272727272727,0.09090909090909093,0.7272727272727273,-10.727272727272727,10016,GNB,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,1.0,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,8.0,3.8,3.6,3.5,1.3,1.3,0.2,0.2,0.1,11.4,0.0,0.0,0.1,0.0,0.0,0.1,30.6,25.8,10003,PHI,81.54545454545455,7.90909090909091,4.254545454545454,0.24472727272727274,0.011636363636363636,2.8181818181818183,1.7272727272727273,19.90909090909091,0.2727272727272727,0.6363636363636364,3.363636363636364,35.63636363636363,31.363636363636363,2.0,4.727272727272728,1.0,79.81818181818181,7.836363636363638,4.1090909090909085,0.24027272727272725,0.02436363636363636,2.5454545454545454,0.9090909090909092,19.181818181818183,1.2727272727272727,0.6363636363636364,3.8181818181818175,42.18181818181818,23.54545454545455,1.2727272727272727,4.454545454545454,15.909090909090908,2.8181818181818183,2.727272727272727,2.636363636363636,2.090909090909091,1.818181818181818,0.09090909090909093,0.0,0.09090909090909093,19.272727272727273,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,25.0,21.363636363636363,QB,Aaron RodgersQB15260875,251.4051971435547
43,1311,0,8,2020,1523,Patrick MahomesQB15260868,QB,kan,h,nyj,39.64,8100,Patrick MahomesQB15260868,31,42,73.8,416,5,0,0,0,9.9,19,144.4,0,0,0.0,0,0,0,0,0,0.0,0,0,0,Patrick MahomesQB15260868,22.714285714285715,34.57142857142857,66.98571428571428,271.2857142857143,2.2857142857142856,0.14285714285714285,1.4285714285714286,-9.142857142857142,7.942857142857143,14.0,111.48571428571428,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,23.57142857142857,3.7285714285714286,0.2857142857142857,1.2857142857142858,-9.142857142857142,10008,KAN,78.71428571428571,7.5,5.0142857142857125,0.2822857142857143,0.009428571428571429,3.4285714285714284,1.8571428571428568,22.285714285714285,0.14285714285714285,0.5714285714285714,1.5714285714285714,36.42857142857143,28.57142857142857,2.0,3.2857142857142856,1.0,78.57142857142857,7.2857142857142865,4.542857142857144,0.253,0.022714285714285708,2.4285714285714284,1.2857142857142858,20.0,1.2857142857142858,0.5714285714285714,2.2857142857142856,34.857142857142854,30.42857142857143,1.5714285714285714,3.0,9.714285714285714,3.7142857142857135,3.4285714285714284,2.7142857142857144,2.0,1.8571428571428568,0.2857142857142857,0.2857142857142857,0.0,12.714285714285715,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,31.142857142857146,20.428571428571427,10028,NYJ,77.71428571428571,7.928571428571429,4.942857142857143,0.2671428571428571,0.018285714285714287,2.8571428571428568,2.2857142857142856,20.857142857142858,1.0,0.42857142857142855,1.5714285714285714,35.57142857142857,29.42857142857143,3.0,3.0,1.0,76.42857142857143,7.814285714285715,3.4571428571428577,0.18857142857142856,0.016285714285714285,1.0,1.4285714285714286,14.285714285714285,1.0,0.14285714285714285,3.4285714285714284,37.714285714285715,24.142857142857146,1.5714285714285714,5.571428571428571,10.857142857142858,3.1428571428571432,3.0,3.0,3.0,2.2857142857142856,0.14285714285714285,0.0,0.14285714285714285,11.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,28.714285714285715,12.142857142857142,QB,Patrick MahomesQB15260868,300.0338134765625
44,58,7,2,2020,1301,Matt RyanQB15260883,QB,atl,a,dal,28.52,6600,Matt RyanQB15260883,24,36,66.7,273,4,0,1,-6,7.6,15,126.3,0,0,0.0,0,0,0,4,16,4.0,0,1,-6,Matt RyanQB15260883,37.0,54.0,68.5,450.0,2.0,1.0,2.0,-16.0,8.3,23.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-16.0,10024,ATL,91.0,7.4,5.5,0.297,0.022000000000000002,3.0,2.0,27.0,1.0,1.0,2.0,56.0,20.0,2.0,3.0,1.0,73.0,7.4,5.2,0.28800000000000003,0.0,5.0,1.0,21.0,0.0,0.0,3.0,38.0,20.0,1.0,4.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,10011,DAL,84.0,6.8,5.0,0.27399999999999997,0.012,2.0,2.0,23.0,1.0,0.0,1.0,32.0,40.0,3.0,3.0,1.0,82.0,7.8,4.6,0.28,0.0,2.0,1.0,23.0,0.0,0.0,3.0,42.0,27.0,2.0,4.0,27.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,QB,Matt RyanQB15260883,199.5978546142578
45,1087,27,6,2020,1547,Drew LockQB15260873,QB,den,a,nwe,5.46,5400,Drew LockQB15260873,10,24,41.7,189,0,2,2,-25,7.9,7,34.9,0,0,0.0,0,0,0,5,-1,-0.2,0,0,-25,Drew LockQB15260873,11.5,19.0,43.35,118.0,0.5,0.0,0.5,-4.0,5.25,6.5,69.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,0.835,0.0,1.0,-4.0,10014,DEN,77.0,8.225,3.975,0.20575,0.0255,2.25,1.5,15.75,1.5,0.5,3.25,38.75,24.25,1.75,4.25,1.0,85.25,7.625,4.325,0.22075,0.00625,2.25,2.25,18.75,0.25,0.25,2.5,44.0,26.25,3.0,4.25,20.5,2.25,2.0,2.0,1.75,1.5,0.25,0.25,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,20.5,23.5,10006,NWE,70.25,7.300000000000002,4.925,0.27025,0.02875,2.5,1.25,19.0,1.0,1.0,1.5,31.5,25.75,1.5,3.5,1.0,81.25,7.25,4.875,0.29675,0.02125,2.5,1.25,24.0,1.25,0.5,1.75,33.75,35.0,1.75,2.75,19.5,2.75,2.5,2.25,1.5,1.25,0.25,0.25,0.0,21.5,0.0,0.0,0.25,0.0,0.0,0.25,23.0,24.25,QB,Drew LockQB15260873,213.09579467773438
46,2248,0,13,2020,1441,Derek CarrQB15260876,QB,lvr,a,nyj,35.74,5800,Derek CarrQB15260876,28,47,59.6,381,3,1,2,-13,8.1,17,97.9,0,0,0.0,0,0,0,2,5,2.5,1,1,-13,Derek CarrQB15260876,22.0,31.363636363636363,69.43636363636364,246.0,2.0,0.3636363636363637,1.2727272727272727,-7.1818181818181825,7.790909090909093,12.454545454545455,108.65454545454546,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.818181818181818,3.7345454545454544,0.0,0.9090909090909092,-7.1818181818181825,10017,LVR,76.81818181818181,6.890909090909092,4.8090909090909095,0.2720909090909091,0.01463636363636364,3.272727272727273,2.0,20.818181818181817,0.3636363636363637,0.7272727272727273,1.2727272727272727,32.63636363636363,30.272727272727273,2.1818181818181817,2.5454545454545454,1.0,79.54545454545455,7.6090909090909085,4.918181818181816,0.2911818181818181,0.012727272727272728,3.363636363636364,1.4545454545454546,23.272727272727273,0.8181818181818182,0.18181818181818185,1.0,39.90909090909091,25.63636363636364,1.6363636363636365,2.8181818181818183,15.454545454545455,2.9090909090909087,2.9090909090909087,2.8181818181818183,2.272727272727273,2.090909090909091,0.0,0.0,0.0,23.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,26.54545454545455,29.0,10028,NYJ,79.81818181818181,7.909090909090909,4.818181818181818,0.2673636363636364,0.013909090909090913,2.9090909090909087,2.090909090909091,21.454545454545453,0.7272727272727273,0.3636363636363637,1.818181818181818,38.72727272727273,28.09090909090909,2.5454545454545454,3.272727272727273,1.0,73.36363636363636,7.5545454545454565,3.936363636363637,0.20127272727272727,0.017,1.4545454545454546,1.5454545454545454,14.545454545454545,0.9090909090909092,0.2727272727272727,2.4545454545454546,34.72727272727273,24.45454545454545,1.7272727272727273,4.818181818181818,10.818181818181818,3.272727272727273,3.1818181818181817,3.1818181818181817,2.5454545454545454,2.090909090909091,0.09090909090909093,0.0,0.09090909090909093,13.454545454545455,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.09090909090909,13.636363636363635,QB,Derek CarrQB15260876,236.11038208007812
