,Unnamed: 0,Unnamed: 1,Week,Year,GID,Name,Pos,Team,h/a,Oppt,DK points,DK salary,Player_x,CmpPass,AttPass,Cmp%Pass,YdsPass1,TDPass,IntPass,SkPass,YdsPass2,Y/APass,1DPass,RateRec,TgtRec,RecRec,Ctch%Rec,YdsRec,TDRec,1DRec,AttRush,YdsRush,Y/ARush,TDRush,1DRush,SkYdsPass,Player_y,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass,OffenseUID,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,DefenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,Position,Player,OurProjection
47,603,14,4,2020,1340,Matthew StaffordQB15260874,QB,det,h,nor,23.34,5900,Matthew StaffordQB15260874,17,31,54.8,206,3,1,3,-15,6.6,12,94.3,0,0,0.0,0,0,0,3,21,7.0,0,1,-15,Matthew StaffordQB15260874,22.0,35.333333333333336,62.9,270.3333333333333,1.6666666666666667,0.6666666666666666,3.0,-24.33333333333333,7.7333333333333325,13.333333333333336,95.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,8.0,1.8666666666666665,0.0,0.6666666666666666,-24.33333333333333,10015,DET,80.0,7.933333333333334,4.366666666666666,0.242,0.008,2.333333333333333,2.333333333333333,19.33333333333333,0.6666666666666666,0.0,3.0,38.333333333333336,25.66666666666667,3.0,4.333333333333333,1.0,78.66666666666667,7.7666666666666675,5.2,0.3063333333333333,0.013333333333333334,3.333333333333333,1.6666666666666667,24.0,1.0,0.0,1.0,34.666666666666664,30.0,1.6666666666666667,3.333333333333333,20.0,2.333333333333333,2.333333333333333,2.333333333333333,3.0,2.333333333333333,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,23.33333333333333,30.66666666666667,10020,NOR,81.66666666666667,7.233333333333333,4.333333333333333,0.258,0.016,3.6666666666666665,2.0,21.0,0.6666666666666666,0.6666666666666666,2.333333333333333,37.66666666666666,29.0,2.333333333333333,2.6666666666666665,1.0,76.0,7.133333333333333,4.9,0.26833333333333337,0.009000000000000001,3.0,2.0,20.0,0.3333333333333333,0.3333333333333333,1.0,36.0,24.33333333333333,2.0,4.0,12.0,3.6666666666666665,3.333333333333333,3.333333333333333,2.333333333333333,2.0,0.3333333333333333,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33333333333333,29.33333333333333,QB,Matthew StaffordQB15260874,250.22445678710938
48,1967,12,11,2020,1537,Kyler MurrayQB15260888,QB,ari,a,sea,20.26,8500,Kyler MurrayQB15260888,29,42,69.0,269,2,0,3,-12,6.4,17,102.2,0,0,0.0,0,0,0,5,15,3.0,0,0,-12,Kyler MurrayQB15260888,23.555555555555557,34.55555555555556,67.48888888888888,263.8888888888889,1.8888888888888888,0.8888888888888888,1.4444444444444444,-7.333333333333332,7.722222222222222,13.444444444444445,99.58888888888887,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,67.1111111111111,7.222222222222222,1.1111111111111112,4.333333333333333,-7.333333333333332,10029,ARI,82.0,7.644444444444447,5.177777777777779,0.2893333333333333,0.017444444444444443,3.555555555555556,1.6666666666666667,23.66666666666667,0.8888888888888888,0.5555555555555556,1.4444444444444444,36.0,32.0,2.1111111111111107,3.2222222222222223,1.0,82.1111111111111,7.777777777777778,4.488888888888889,0.2608888888888889,0.01333333333333333,2.4444444444444446,1.8888888888888888,21.555555555555557,0.8888888888888888,0.3333333333333333,2.4444444444444446,41.22222222222222,26.444444444444446,2.1111111111111107,3.888888888888889,9.222222222222221,3.555555555555556,3.333333333333333,3.2222222222222223,2.1111111111111107,1.6666666666666667,0.2222222222222222,0.0,0.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,29.555555555555557,23.33333333333333,10021,SEA,87.55555555555556,7.411111111111111,5.088888888888889,0.2961111111111111,0.018777777777777782,3.333333333333333,2.1111111111111107,25.88888888888889,1.0,0.6666666666666666,2.4444444444444446,47.33333333333334,25.66666666666667,2.4444444444444446,2.555555555555556,1.0,79.55555555555556,7.411111111111111,5.088888888888888,0.2788888888888889,0.01922222222222222,4.111111111111111,1.1111111111111112,22.222222222222218,1.1111111111111112,0.4444444444444444,3.333333333333333,40.555555555555564,23.777777777777782,1.1111111111111112,3.6666666666666665,10.777777777777779,3.4444444444444446,2.7777777777777777,2.333333333333333,2.4444444444444446,2.1111111111111107,0.6666666666666666,0.1111111111111111,0.0,13.222222222222221,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,29.555555555555557,32.0,QB,Kyler MurrayQB15260888,233.80345153808594
49,1803,17,10,2020,1412,Russell WilsonQB15260881,QB,sea,a,lar,12.92,7700,Russell WilsonQB15260881,22,37,59.5,248,0,2,6,-28,6.7,13,57.0,0,0,0.0,0,0,0,8,60,7.5,0,3,-28,Russell WilsonQB15260881,26.375,37.125,71.4375,317.625,3.5,1.0,3.0,-19.5,8.649999999999999,15.25,115.7875,0.0,0.0,0.0,0.0,0.0,0.0,4.625,33.125,6.79,0.125,1.875,-19.5,10021,SEA,79.875,7.2875,5.187499999999999,0.28287500000000004,0.016749999999999998,4.5,0.875,22.625,1.0,0.375,3.0,40.25,24.0,0.875,3.75,1.0,88.375,7.3875,5.125,0.29762500000000003,0.019625,3.375,2.25,26.25,1.125,0.625,2.375,48.25,25.25,2.625,2.375,7.25,4.5,4.25,4.125,0.875,0.875,0.25,0.125,0.125,26.875,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.375,10022,LAR,75.625,7.45,3.7875,0.22400000000000006,0.018375,1.875,1.125,17.25,0.75,0.625,3.125,37.625,24.0,1.25,5.375,1.0,80.875,7.325,4.8875,0.274875,0.016125,3.0,1.125,22.375,0.75,0.625,1.25,36.75,31.375,1.625,4.0,18.625,2.25,2.125,2.125,1.25,1.125,0.125,0.0,0.0,15.875,0.0,0.125,0.0,0.25,0.0,0.375,19.0,24.125,QB,Russell WilsonQB15260881,192.31280517578125
50,1768,10,10,2020,1231,Philip RiversQB15260867,QB,ind,a,ten,19.32,5900,Philip RiversQB15260867,29,39,74.4,308,1,0,1,-11,7.9,14,105.5,0,0,0.0,0,0,0,0,0,0.0,0,0,-11,Philip RiversQB15260867,23.25,34.25,68.475,260.875,1.25,0.875,0.875,-4.125,7.799999999999999,12.875,93.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-0.25,-0.07250000000000001,0.0,0.0,-4.125,10009,IND,77.0,7.5,4.7125,0.25625000000000003,0.01525,2.375,2.125,19.75,0.875,0.25,1.0,36.0,28.0,2.375,3.0,1.0,74.25,7.65,3.85,0.220875,0.02225,2.0,1.25,16.625,1.375,0.25,2.5,34.875,25.25,1.5,4.375,16.25,2.75,2.625,2.375,2.375,2.125,0.125,0.125,0.25,6.125,0.125,0.0,0.375,0.0,0.0,0.5,25.5,19.75,10013,TEN,82.125,7.225000000000001,4.7875000000000005,0.274125,0.021125,3.25,1.0,22.5,1.125,0.625,1.25,42.125,26.375,1.125,3.5,1.0,78.625,7.4125,4.8500000000000005,0.264125,0.006125,3.5,1.375,20.875,0.375,0.125,1.5,33.25,30.75,2.25,3.625,12.75,3.25,2.875,2.625,1.125,1.0,0.375,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.125,29.0,QB,Philip RiversQB15260867,281.4476013183594
51,815,13,5,2020,1514,Carson WentzQB15260862,QB,phi,a,pit,19.42,5600,Carson WentzQB15260862,20,35,57.1,258,2,2,5,-34,7.4,13,75.7,0,0,0.0,0,0,0,4,11,2.75,0,1,-34,Carson WentzQB15260862,24.25,40.0,60.90000000000001,232.5,1.0,1.75,3.5,-25.0,5.925000000000002,11.5,68.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.75,27.75,4.5025,0.75,3.0,-25.0,10003,PHI,85.0,7.95,3.75,0.23525,0.02975,2.0,1.75,20.0,1.75,0.75,3.5,43.5,26.75,2.0,4.75,1.0,84.25,7.750000000000001,4.225,0.2665,0.00925,3.25,1.5,22.25,0.5,0.25,4.25,40.75,28.25,1.75,5.0,23.5,2.25,1.75,1.75,2.0,1.75,0.5,0.25,0.0,23.0,0.0,0.0,0.25,0.0,0.0,0.25,21.0,26.75,10001,PIT,75.33333333333333,8.700000000000001,3.8666666666666667,0.213,0.025666666666666667,2.333333333333333,1.0,16.0,1.3333333333333333,0.6666666666666666,5.0,40.66666666666666,20.0,1.3333333333333333,5.333333333333333,1.0,81.66666666666667,7.766666666666667,4.666666666666667,0.2486666666666667,0.008333333333333333,3.0,1.6666666666666667,20.33333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,38.0,30.0,1.6666666666666667,4.333333333333333,21.0,2.333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,14.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,19.33333333333333,26.0,QB,Carson WentzQB15260862,206.21066284179688
52,502,0,4,2020,1501,Dak PrescottQB15260870,QB,dal,h,cle,42.28,7200,Dak PrescottQB15260870,41,58,70.7,502,4,1,3,-21,8.7,29,112.9,0,0,0.0,0,0,0,2,12,6.0,0,1,-21,Dak PrescottQB15260870,32.0,47.66666666666666,67.1,396.0,1.6666666666666667,0.6666666666666666,2.0,-12.666666666666664,8.233333333333333,18.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,24.66666666666667,5.9766666666666675,1.0,2.333333333333333,-12.666666666666664,10011,DAL,91.66666666666669,7.333333333333332,5.3,0.29000000000000004,0.021,3.6666666666666665,1.6666666666666667,26.66666666666667,0.6666666666666666,1.3333333333333333,2.0,50.0,26.0,2.0,3.333333333333333,1.0,88.33333333333331,6.833333333333332,4.6,0.2386666666666667,0.007666666666666665,3.6666666666666665,2.0,21.0,0.3333333333333333,0.3333333333333333,2.0,38.0,33.333333333333336,2.333333333333333,4.666666666666667,9.666666666666666,3.6666666666666665,3.0,2.333333333333333,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,29.33333333333333,31.66666666666667,10027,CLE,82.0,7.866666666666667,4.366666666666666,0.2826666666666667,0.03033333333333333,3.6666666666666665,1.3333333333333333,23.0,1.0,1.3333333333333333,2.6666666666666665,44.0,25.33333333333333,1.3333333333333333,2.6666666666666665,1.0,76.0,7.933333333333333,4.633333333333334,0.257,0.017333333333333333,3.333333333333333,0.6666666666666666,19.33333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,29.66666666666667,32.666666666666664,1.0,3.333333333333333,12.0,3.6666666666666665,3.6666666666666665,3.333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,29.33333333333333,25.0,QB,Dak PrescottQB15260870,232.87596130371094
53,631,18,4,2020,1550,Joe BurrowQB15260869,QB,cin,h,jac,19.1,6300,Joe BurrowQB15260869,25,36,69.4,300,1,1,1,0,8.3,15,92.4,0,0,0.0,0,0,0,4,11,2.75,0,1,0,Joe BurrowQB15260869,30.33333333333333,46.66666666666666,65.56666666666666,273.6666666666667,1.6666666666666667,0.3333333333333333,4.666666666666667,-35.666666666666664,5.966666666666668,17.666666666666668,88.2,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,21.33333333333333,2.486666666666667,0.3333333333333333,1.6666666666666667,-35.666666666666664,10010,CIN,90.33333333333331,8.1,3.533333333333333,0.2496666666666667,0.011666666666666669,2.0,2.6666666666666665,22.66666666666667,0.3333333333333333,0.6666666666666666,4.666666666666667,51.33333333333334,23.33333333333333,3.0,5.0,1.0,86.33333333333331,7.366666666666667,4.699999999999998,0.249,0.011,2.6666666666666665,2.0,21.0,1.0,0.0,1.6666666666666667,35.0,36.66666666666666,2.333333333333333,4.0,21.33333333333333,2.0,2.0,2.0,3.0,2.6666666666666665,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.66666666666667,10025,JAX,74.33333333333333,7.133333333333333,4.9,0.26899999999999996,0.008333333333333333,3.333333333333333,1.6666666666666667,20.0,0.6666666666666666,0.0,1.0,31.0,30.66666666666667,2.0,2.333333333333333,1.0,73.66666666666667,7.466666666666666,4.6000000000000005,0.28,0.016666666666666666,3.0,1.0,21.0,1.0,0.3333333333333333,3.333333333333333,39.0,22.33333333333333,1.0,2.6666666666666665,12.666666666666664,3.333333333333333,3.333333333333333,3.0,2.0,1.6666666666666667,0.0,0.0,0.0,15.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.33333333333333,QB,Joe BurrowQB15260869,218.57855224609375
54,1762,9,10,2020,1439,Teddy BridgewaterQB15260878,QB,car,h,tam,20.04,6100,Teddy BridgewaterQB15260878,18,24,75.0,136,2,1,1,-5,5.7,6,98.6,0,0,0.0,0,0,0,3,16,5.33,1,1,-5,Teddy BridgewaterQB15260878,24.444444444444446,34.0,71.46666666666667,268.44444444444446,1.2222222222222223,0.6666666666666666,2.0,-12.555555555555555,7.966666666666668,13.444444444444445,97.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,3.555555555555556,20.0,5.036666666666666,0.2222222222222222,1.0,-12.555555555555555,10019,CAR,74.55555555555556,7.355555555555557,4.855555555555554,0.26555555555555554,0.013111111111111113,2.4444444444444446,2.1111111111111107,20.0,0.6666666666666666,0.3333333333333333,2.0,36.444444444444436,24.88888888888889,2.6666666666666665,2.333333333333333,1.0,75.8888888888889,7.622222222222224,4.755555555555556,0.2848888888888889,0.017333333333333336,2.7777777777777777,2.0,21.66666666666667,0.5555555555555556,0.7777777777777778,1.0,38.0,25.0,2.1111111111111107,2.6666666666666665,15.888888888888891,2.4444444444444446,2.333333333333333,2.1111111111111107,2.6666666666666665,2.1111111111111107,0.1111111111111111,0.1111111111111111,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,23.33333333333333,25.11111111111111,10026,TAM,77.66666666666667,7.755555555555557,4.022222222222221,0.2225555555555556,0.023,2.4444444444444446,1.3333333333333333,17.444444444444443,1.2222222222222223,0.5555555555555556,3.2222222222222223,39.555555555555564,23.66666666666667,1.4444444444444444,4.333333333333333,1.0,77.44444444444444,7.844444444444443,4.444444444444444,0.24177777777777776,0.017222222222222222,3.111111111111111,1.7777777777777777,19.0,0.7777777777777778,0.4444444444444444,1.4444444444444444,40.0,23.222222222222218,2.0,3.888888888888889,17.0,2.6666666666666665,2.555555555555556,2.555555555555556,1.4444444444444444,1.3333333333333333,0.1111111111111111,0.0,0.0,14.444444444444445,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,22.555555555555557,27.555555555555557,QB,Teddy BridgewaterQB15260878,312.3062744140625
55,2177,25,12,2020,1537,Kyler MurrayQB15260888,QB,ari,a,nwe,8.9,8200,Kyler MurrayQB15260888,29,42,69.0,269,2,0,3,-12,6.4,17,102.2,0,0,0.0,0,0,0,5,15,3.0,0,0,-12,Kyler MurrayQB15260888,24.1,35.3,67.64,264.4,1.9,0.8,1.6,-7.8,7.590000000000002,13.8,99.85,0.0,0.0,0.0,0.0,0.0,0.0,9.2,61.9,6.8,1.0,3.9,-7.8,10029,ARI,81.3,7.630000000000001,5.08,0.2897,0.0157,3.5,1.5,23.5,0.8,0.5,1.6,36.9,30.6,1.9,3.3,1.0,81.5,7.790000000000001,4.5,0.2624,0.012,2.5,1.9,21.5,0.8,0.3,2.5,40.2,26.9,2.1,3.9,9.2,3.5,3.3,3.2,1.9,1.5,0.2,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,28.7,23.6,10006,NWE,70.0,7.31,5.11,0.2733,0.0214,2.5,1.9,19.1,1.1,0.4,1.3,29.6,28.0,2.0,2.9,1.0,76.6,7.52,4.72,0.27779999999999994,0.0209,2.1,1.7,21.4,1.1,0.4,1.8,31.6,32.5,1.9,2.8,17.2,2.6,2.5,2.3,2.0,1.9,0.1,0.1,0.0,17.7,0.0,0.0,0.1,0.0,0.0,0.1,23.8,20.9,QB,Kyler MurrayQB15260888,331.67779541015625
56,1839,24,10,2020,1441,Derek CarrQB15260876,QB,lvr,h,den,7.16,5400,Derek CarrQB15260876,16,25,64.0,154,0,0,0,0,6.2,8,81.1,0,0,0.0,0,0,0,4,10,2.5,0,0,0,Derek CarrQB15260876,22.5,32.25,68.925,250.25,2.0,0.25,1.75,-9.875,7.7125,11.875,109.3375,0.0,0.0,0.0,0.0,0.0,0.0,2.875,13.5,4.3225,0.0,1.25,-9.875,10017,LVR,78.0,6.95,4.762499999999998,0.2625,0.016625,3.0,2.125,20.5,0.25,1.0,1.75,34.0,30.0,2.375,2.5,1.0,77.5,7.699999999999998,4.9625,0.28025,0.007000000000000001,3.25,1.75,21.75,0.375,0.125,1.125,37.25,26.125,2.0,2.875,16.0,3.0,3.0,2.875,2.375,2.125,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,27.25,28.625,10014,DEN,82.5,7.7375,4.362500000000002,0.231625,0.014375,2.625,2.375,19.125,0.75,0.375,2.75,39.875,27.75,2.75,3.875,1.0,79.875,8.125,4.2,0.209,0.024625,2.25,2.0,16.75,1.5,0.5,2.625,39.5,25.625,2.125,4.125,17.0,2.875,2.625,2.25,2.75,2.375,0.25,0.0,0.25,17.875,0.125,0.0,0.25,0.0,0.0,0.375,26.625,21.75,QB,Derek CarrQB15260876,241.1407012939453
57,2369,19,13,2020,1412,Russell WilsonQB15260881,QB,sea,h,nyg,17.02,7700,Russell WilsonQB15260881,27,43,62.8,263,1,1,5,-47,6.1,13,78.0,0,0,0.0,0,0,0,7,45,6.43,0,0,-47,Russell WilsonQB15260881,25.363636363636363,35.45454545454545,72.2909090909091,289.3636363636364,2.9090909090909087,0.9090909090909092,3.272727272727273,-19.454545454545453,8.172727272727272,14.454545454545455,111.17272727272729,0.0,0.0,0.0,0.0,0.0,0.0,5.909090909090909,37.18181818181818,6.383636363636364,0.09090909090909093,1.818181818181818,-19.454545454545453,10021,SEA,78.9090909090909,7.500000000000001,4.999999999999999,0.2783636363636364,0.015727272727272725,3.9090909090909087,1.2727272727272727,22.0,0.9090909090909092,0.3636363636363637,3.272727272727273,38.81818181818182,25.09090909090909,1.2727272727272727,3.727272727272727,1.0,85.27272727272727,7.427272727272728,4.927272727272729,0.29554545454545456,0.015363636363636362,3.272727272727273,1.7272727272727273,25.181818181818183,0.8181818181818182,0.5454545454545454,2.5454545454545454,46.90909090909091,24.272727272727273,2.0,2.8181818181818183,11.454545454545455,3.8181818181818175,3.636363636363636,3.4545454545454546,1.3636363636363635,1.3636363636363635,0.18181818181818185,0.09090909090909093,0.18181818181818185,26.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,30.63636363636364,27.63636363636364,10023,NYG,77.1,7.8199999999999985,4.659999999999998,0.26769999999999994,0.0182,2.5,2.0,20.7,0.8,0.5,2.4,38.7,25.5,2.4,3.0,1.0,74.6,7.850000000000001,4.1099999999999985,0.23410000000000006,0.023600000000000003,1.7,2.1,17.6,0.9,0.8,3.0,36.6,24.8,2.2,3.6,18.6,2.6,1.9,1.8,2.4,2.0,0.7,0.1,0.0,21.4,0.0,0.0,0.0,0.1,0.0,0.1,23.6,19.5,QB,Russell WilsonQB15260881,238.5678253173828
58,2265,2,13,2020,1528,Baker MayfieldQB15260885,QB,cle,a,ten,33.46,5300,Baker MayfieldQB15260885,25,33,75.8,334,4,0,0,0,10.1,17,147.0,1,1,1.0,6,0,1,4,5,1.25,0,1,0,Baker MayfieldQB15260885,15.727272727272727,26.09090909090909,60.3909090909091,186.72727272727272,1.3636363636363635,0.6363636363636364,1.6363636363636365,-9.181818181818182,7.327272727272727,9.727272727272727,88.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,3.0909090909090913,7.636363636363638,2.439090909090909,0.0,0.8181818181818182,-9.181818181818182,10027,CLE,75.0,7.518181818181818,4.590909090909091,0.2496363636363637,0.014818181818181819,2.4545454545454546,1.3636363636363635,18.818181818181817,0.6363636363636364,0.4545454545454545,1.6363636363636365,28.90909090909091,32.54545454545455,1.7272727272727273,3.5454545454545454,1.0,78.9090909090909,7.463636363636363,4.427272727272726,0.2705454545454545,0.023,2.9090909090909087,1.3636363636363635,21.63636363636364,1.0,0.8181818181818182,2.9090909090909087,40.18181818181818,26.09090909090909,1.6363636363636365,3.0,13.909090909090908,2.8181818181818183,2.727272727272727,2.5454545454545454,1.6363636363636365,1.3636363636363635,0.09090909090909093,0.09090909090909093,0.18181818181818185,6.090909090909091,0.0,0.0,0.18181818181818185,0.0,0.0,0.18181818181818185,23.72727272727273,26.0,10013,TEN,82.27272727272727,7.3454545454545475,4.754545454545455,0.2721818181818181,0.018545454545454542,3.0909090909090913,1.5454545454545454,22.363636363636363,1.0,0.5454545454545454,1.181818181818182,40.36363636363637,28.181818181818183,1.7272727272727273,3.0909090909090913,1.0,77.81818181818181,7.345454545454545,4.8090909090909095,0.2675454545454545,0.010545454545454544,3.363636363636364,1.4545454545454546,20.90909090909091,0.4545454545454545,0.3636363636363637,1.4545454545454546,33.27272727272727,30.0,2.1818181818181817,3.4545454545454546,12.0,3.272727272727273,2.727272727272727,2.5454545454545454,1.2727272727272727,1.181818181818182,0.5454545454545454,0.09090909090909093,0.0,11.454545454545455,0.0,0.0,0.0,0.0,0.09090909090909093,0.09090909090909093,25.90909090909091,29.45454545454545,QB,Baker MayfieldQB15260885,250.50743103027344
59,2297,6,13,2020,1527,Lamar JacksonQB15260866,QB,bal,h,dal,26.68,0,Lamar JacksonQB15260866,12,17,70.6,107,2,1,0,0,6.3,2,101.8,0,0,0.0,0,0,0,13,94,7.23,1,6,0,Lamar JacksonQB15260866,17.454545454545453,27.72727272727273,63.8909090909091,194.0,1.4545454545454546,0.6363636363636364,2.272727272727273,-13.363636363636365,7.172727272727273,9.909090909090908,93.0,0.0,0.0,0.0,0.0,0.0,0.0,10.545454545454543,56.90909090909091,5.587272727272729,0.2727272727272727,3.0909090909090913,-13.363636363636365,10007,BAL,76.0909090909091,7.736363636363637,4.454545454545454,0.25236363636363635,0.01536363636363637,2.636363636363636,2.0,19.181818181818183,0.7272727272727273,0.4545454545454545,2.272727272727273,30.181818181818183,32.72727272727273,2.090909090909091,3.727272727272727,1.0,77.9090909090909,7.70909090909091,4.327272727272727,0.2502727272727273,0.018636363636363642,2.363636363636364,1.181818181818182,19.545454545454547,0.5454545454545454,0.9090909090909092,2.636363636363636,37.90909090909091,26.0,1.5454545454545454,4.181818181818182,17.545454545454547,2.9090909090909087,2.8181818181818183,2.8181818181818183,1.818181818181818,1.7272727272727273,0.09090909090909093,0.09090909090909093,0.0,22.63636363636364,0.09090909090909093,0.0,0.0,0.2727272727272727,0.0,0.3636363636363637,25.63636363636364,19.454545454545453,10011,DAL,79.81818181818181,7.1909090909090905,4.763636363636363,0.2565454545454546,0.012363636363636365,3.4545454545454546,1.6363636363636365,20.545454545454547,0.3636363636363637,0.5454545454545454,1.9090909090909087,33.63636363636363,31.63636363636364,1.9090909090909087,3.636363636363636,1.0,85.72727272727273,7.5545454545454565,4.381818181818182,0.2641818181818182,0.02363636363636364,2.363636363636364,1.7272727272727273,22.90909090909091,0.9090909090909092,1.181818181818182,2.8181818181818183,45.09090909090909,26.54545454545455,2.1818181818181817,3.363636363636364,10.454545454545457,3.9090909090909087,3.1818181818181817,3.0,1.818181818181818,1.6363636363636365,0.7272727272727273,0.3636363636363637,0.2727272727272727,18.363636363636363,0.0,0.0,0.18181818181818185,0.09090909090909093,0.0,0.2727272727272727,32.09090909090909,22.818181818181817,QB,Lamar JacksonQB15260866,260.2598876953125
60,1410,17,8,2020,1490,Jared GoffQB15260882,QB,lar,a,mia,17.2,6500,Jared GoffQB15260882,35,61,57.4,355,1,2,2,-15,5.8,19,65.9,0,0,0.0,0,0,0,0,0,0.0,0,0,-15,Jared GoffQB15260882,21.571428571428577,31.857142857142854,68.32857142857144,255.7142857142857,1.7142857142857142,0.5714285714285714,1.1428571428571428,-8.714285714285714,8.185714285714287,12.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,5.7142857142857135,2.4085714285714284,0.2857142857142857,0.8571428571428571,-8.714285714285714,10022,LAR,77.14285714285714,7.2714285714285705,4.957142857142856,0.27414285714285713,0.013142857142857142,3.1428571428571432,1.1428571428571428,21.285714285714285,0.5714285714285714,0.42857142857142855,1.1428571428571428,33.0,31.714285714285715,1.5714285714285714,3.7142857142857135,1.0,77.0,7.585714285714286,4.014285714285714,0.2387142857142857,0.016714285714285713,1.8571428571428568,1.2857142857142858,18.571428571428573,0.8571428571428571,0.42857142857142855,3.4285714285714284,39.714285714285715,23.857142857142854,1.4285714285714286,4.714285714285714,16.285714285714285,3.1428571428571432,3.0,2.571428571428572,1.5714285714285714,1.1428571428571428,0.14285714285714285,0.14285714285714285,0.0,24.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,25.142857142857146,17.714285714285715,10030,MIA,76.16666666666667,7.183333333333334,4.766666666666667,0.263,0.02016666666666667,2.5,0.5,19.83333333333333,0.8333333333333334,0.6666666666666666,2.833333333333333,37.66666666666666,24.83333333333333,0.8333333333333334,4.333333333333333,1.0,75.16666666666667,7.116666666666666,4.683333333333334,0.26899999999999996,0.0165,2.6666666666666665,2.5,20.33333333333333,1.1666666666666667,0.0,1.6666666666666667,35.0,27.16666666666667,2.5,3.8333333333333335,18.166666666666668,2.5,2.5,2.333333333333333,0.8333333333333334,0.5,0.0,0.0,0.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,18.83333333333333,26.66666666666667,QB,Jared GoffQB15260882,278.6969299316406
